"99722,""PositionFrameView() walks frame's subtree when frame has no view."",""normal""";;
"99293,""fix dialog boxes that interrupt layout regression tests"",""normal""";;
"98214,""Avoid unnecessary string copy in xml parser"",""normal""";;
"96530,""delay loading of unicharutil in nsTextTransformer::Initialize"",""normal""";;
"96334,""mapblast page after """"Create Map"""" does not display correctly"",""normal""";;
"95962,""Page reflows upon typing in textfield at search.netscape.com"",""normal""";;
"32536,""text gets wrong font size"",""normal""";;
"99582,""Form input fields are sometimes misplaced when inside nested tables"",""normal""";;
"99229,""Typo in nsTableFrame.cpp"",""normal""";;
"101876,""polish <wizard/> implementation"",""normal""";;
"105850,""new <wizard/> has some focus problems"",""normal""";;
"49803,""moz ignores link: stray </noframes>, then <a><center></center></a>"",""normal""";;
"104316,""remove nslayout.h and extraneous symbol exports"",""normal""";;
"106388,""The release_export makefile rule does not work with VPATH."",""normal""";;
"103443,""return rv?rv:NS_ERROR_FAILURE";"  looks ugly"",""normal""";
"18894,""STYLE attribute expands CSS shorthand property assignment to equivalent longhand assignments"",""normal""";;
"7516,""[Content sink] XML ignores HTML:LINK tags"",""normal""";;
"51798,""Save As Text in Composer does not work"",""normal""";;
"105182,""Mozilla scrolls to the top on any unnamed anchor"",""normal""";;
"4312,""[PP]Conditionalize patching StackSpace() for MacOS versions"",""normal""";;
"105042,""PR_sscanf() is 1% of startup"",""normal""";;
"99114,""Need VMS specific page for JVM plugin info"",""normal""";;
"83207,""Use HTTP """"charset"""" parameter in a """"Content-Type"""" field for a charset of a stylesheet"",""normal""";;
"73525,""getComputedStyle() returns bogus values if second argument is null instead of """""""""",""normal""";;
"48138,""[FLOAT] {inc} Text not flowed around IMG when IMG changes size during inc reflow"",""normal""";;
"50142,""[MARGIN-C]collapsing does positive/negative mix wrong"",""normal""";;
"101597,""printing disabled after aborting printing"",""normal""";;
"106090,""Remove extra entrypoints"",""normal""";;
"105853,""new <wizard/> has some navigation problems"",""normal""";;
"106212,""Make ContentAppended really work with XBL insertion points"",""normal""";;
"106623,""imgContainer uses too many pointless virtual function calls to itself"",""normal""";;
"105102,""gXPCOMShuttingDown is set too soon."",""normal""";;
"52615,""Proxy: FTP does not show proxy auth (when proxy sends 407)"",""normal""";;
"93985,""need converter for ISO-8859-16"",""normal""";;
"49990,""Networking Fails after sleep/wakeup cycle (MacOS only)"",""normal""";;
"105751,""splitter should set orient attribute on itself based on parent orientation"",""normal""";;
"106736,""nsSingleSignOnProfileObserver added as a weak reference."",""normal""";;
"99151,""nsIMemory needs to be frozen"",""normal""";;
"74917,""iPlanet Fasttrack (Web) Server directory listing draws wrong, images appear to be invalid, assertions in imgRequest on reload"",""normal""";;
"77937,""'#''s in ftp url's dont work"",""normal""";;
"105904,""CalculateUTF8Length increases reading iterator beyond end of string"",""normal""";;
"104153,""Look-ahead to speed-up the handling of the substitute font fallback"",""normal""";;
"106541,""xpti leaves xpttemp.dat around after scanning."",""normal""";;
"104420,""Remove extraneous exported symbols from HTMLParser"",""normal""";;
"103883,""[MLK] Using Preference observers  is prone to reference cycles"",""normal""";;
"106823,""Possible string dataloss in xpcconvert.cpp"",""normal""";;
"106488,""Make window CMAP code readable"",""normal""";;
"106836,""spelling error in private functions Priviledge should be Privilege"",""normal""";;
"54135,""conversion (fromU/toU) problem- Sjis code x'81ca' becomes x'fa54'"",""normal""";;
"106816,""Overlapping colspan/rowspan not handled properly"",""normal""";;
"106336,""% cellspacing, cellpadding values should be treated as pixel values in quirks mode"",""normal""";;
"106379,""NSS Fails to build under ARM Linux"",""normal""";;
"95043,""{inc}[MARGIN-C]Vertical text moves during mouse move"",""normal""";;
"107043,""Build warning in nsJPEGDecoder.cpp (`/*' within comment)"",""normal""";;
"93970,""File -> Open File does not open symbolic linked directories"",""normal""";;
"106393,""setting elt.style.width = nn, where nn has no 'px', no longer works in a particular case"",""normal""";;
"98469,""window targeting to _content does not always work."",""normal""";;
"107103,""printing regression test do not give  a result"",""normal""";;
"106523,""Asserts on launch of mfcEmbed. happens in xpcom, nsObserverList.cpp"",""normal""";;
"106757,""nsIFrame::SetParent should not have been inlined"",""normal""";;
"104191,""xpti needs to support multiple directories"",""normal""";;
"106671,""PLDHashTableEnumeratorImpl::IsDone will never return true"",""normal""";;
"106672,""Enumerating Components.classes results in infinite loop"",""normal""";;
"99186,""Remove acceptlanguage.properties from the build"",""normal""";;
"93025,""Menu keyboard shortcuts appear to be JA-style after UI language change"",""normal""";;
"106208,""Don't build nsBaseFilepicker UNIX (that uses the XUL filepicker)"",""normal""";;
"56117,""[Patch-Dep] Text Nodes should not be matching any selectors (keep out of SelectorMatches?)"",""normal""";;
"71717,""ComboboxControlFrame is resolving style on a text node: this should be eliminated"",""normal""";;
"68092,""[static ctor]Static constructors in nsEmptyEnumerator.cpp"",""normal""";;
"74235,""Several images won't display"",""normal""";;
"101609,""JSS OSF fails"",""normal""";;
"56010,""Can't copy some international characters into the clipboard."",""normal""";;
"80640,""Images don't display unless page is refreshed"",""normal""";;
"38886,""can't paste out of page source window."",""normal""";;
"95442,""Grid layout is drawn before the elements within are drawn"",""normal""";;
"106130,""xpconnect depends on intl"",""normal""";;
"99166,""Freeze  nsID and nsIID structs"",""normal""";;
"77788,""PSM2: non-debug freebl build fails on Solaris"",""normal""";;
"99137,""Remove nsCOMPtr reference from nsIWeakReference"",""normal""";;
"107630,""Remove C++ cruft from nsIWeakReference.idl"",""normal""";;
"106108,""string cleanup nsXULWindow.cpp"",""normal""";;
"107500,""lots of unused functions in nsGtkEventHandler"",""normal""";;
"99136,""Remove nsIEnumerator interface from nsIEnumerator.idl"",""normal""";;
"106533,""Active Accessibility: Assert on startup in timer code"",""normal""";;
"107403,""nsFrame.cpp:  must cast to appropriate type to use delete"",""normal""";;
"101947,""Make sure that |CreateDeviceContextSpec| Mac platforms returns an error code on failure"",""normal""";;
"107028,""Trunk topcrash [@ nsRuleNode::Destroy ]"",""normal""";;
"100113,""nsIContentViewerFile.h (webshell) brings in nsIDeviceContext.h (gfx)"",""normal""";;
"25699,""DDE implementation"",""normal""";;
"87725,""Instrument NSS use of PLArena"",""normal""";;
"82259,""secmod_FindExternalRoot() tries to load library names that can never exist"",""normal""";;
"98209,""We need a system to represent arbitrary sets of name/value pairs"",""normal""";;
"83593,""stress tests fail on orville"",""normal""";;
"84361,""large file support"",""normal""";;
"103942,""modutil needs explicit <RETURN> from stdin"",""normal""";;
"106509,""SaveSelection doesn't delete unwanted elements in the range"",""normal""";;
"96910,""Changes in the NS_NewGenericModule() method signature break the Java Plugin"",""normal""";;
"98730,""Find/Replace not finding a string with more than one space"",""normal""";;
"95666,""ImportDERPublicKey assigns CK_KEY_TYPE to pubkey->type"",""normal""";;
"83426,""Remove DOM exception hack from XPConnect."",""normal""";;
"88243,""text is not correctly layouted (problems with TABLE WIDTH=)"",""normal""";;
"100214,""xpcom depends on unicharutil for case-insensitive unicode"",""normal""";;
"95982,""rsa.c: RSA_PrivateKeyOp will return uninitialized SECStatus on success."",""normal""";;
"96524,""remove xpcom/appshell"",""normal""";;
"104426,""Remove extraneous exported symbols from intl/locale"",""normal""";;
"103576,""Cookie expiration is wrong in dialog box"",""normal""";;
"108045,""xpti should not crash if it can't find interface info in xpt file"",""normal""";;
"96245,""Including <windowsx.h> even for non windows platforms"",""normal""";;
"105509,""nsHashKey::nsHashKey is an inline candidate"",""normal""";;
"108155,""XBL whitespace-handling is completely hosed."",""normal""";;
"36940,""Composer New, Open, Save, and Preview Icons not displaying"",""normal""";;
"108211,""bug pages horked"",""normal""";;
"108225,""FIPS ciphers broken"",""normal""";;
"105185,""bug in ultraSparc Montgomery multiplication code"",""normal""";;
"55048,""NSS should support AES Rijndael"",""normal""";;
"104032,""content doesn't print together";" table/print pageination pr cont"",""normal""";
"96130,""Tables display as lists"",""normal""";;
"75696,""wrong table layout - wraps to new line"",""normal""";;
"33193,""libxpt needs sanity check for possible typelib truncation"",""normal""";;
"107341,""Cleanup gfx/src/xlib/"",""normal""";;
"108005,""gtk alpha optimization needs to clear bits"",""normal""";;
"108213,""Memory leak in nsExceptionService.cpp"",""normal""";;
"108017,""Free Memory Read / Free Memory Write in nsBlockReflowState::~nsBlockReflowState"",""normal""";;
"60893,""[DUP]display:none affects JavaScript access to form fields"",""normal""";;
"99072,""Always set 'CPU_ARCH=x86'"",""normal""";;
"107399,""Get nsIPrintSettings.idl into the build and part of the nsIWebBrowserPrint Interface"",""normal""";;
"94222,""radio shouldn't inherit from checkbox"",""normal""";;
"94470,""autostretch needs to be removed for XUL 1.0"",""normal""";;
"80399,""Radiogroup not able to get the value attribute of the default radio item"",""normal""";;
"108320,""Enable ICO and BMP decoders on Mac"",""normal""";;
"66601,""drag-and-drop from local listing to another window should open file"",""normal""";;
"107719,""avoid extra copy of http request headers"",""normal""";;
"51000,""CSS 'height' property not working on THEAD, TBODY, TFOOT"",""normal""";;
"58402,""Setting height="""""""" on <TR> doesn't work."",""normal""";;
"98196,""[QUIRKS]Cells not using full table height"",""normal""";;
"104168,""xpcom-autoregistration notification never fires"",""normal""";;
"108164,""small window extra border bug"",""normal""";;
"108284,""better error message when 0 passed and expected object or null"",""normal""";;
"107415,""navigation problems in randomly ordered wizards"",""normal""";;
"107530,""[FIX] Error in transformation in nsTransform2D.cpp"",""normal""";;
"94041,""WRMB:[quirks]Show Empty Table Cells BGCOLOR and BACKGROUND images"",""normal""";;
"107585,""nsPrefBranch calls getService on shutdown";" should register shutdown listener"",""normal""";
"107532,""[FIX]Memory leaks in nsRenderingContextImpl.cpp and nsRenderingContextWin.cpp"",""normal""";;
"96328,""can't outdent highlighted/selected text"",""normal""";;
"107526,""MutationEvent .prevValue returns """""""" when .newValue set to """""""""",""normal""";;
"95983,""jarver.c: uninitialized variables might be being used before being set"",""normal""";;
"107340,""[FIX]pages print with just page number and not total"",""normal""";;
"59766,""Circumventing Same Origin with LiveConnect"",""normal""";;
"55731,""JS is run from file types that have no application specified"",""normal""";;
"44014,""spoofing user's """"Home"""""",""normal""";;
"86982,""XMLDocument.load() needs a security check"",""normal""";;
"57466,""document.implementation & redirect exploit"",""normal""";;
"87395,""Getting mail directory path using escape()"",""normal""";;
"78810,""CreateFixupURI does not handle view-source:www.cnn.com correctly"",""normal""";;
"57300,""percentage row heights behave differently from WinIE"",""normal""";;
"77982,""A table cell containing an image may not show the cell's border and/or padding"",""normal""";;
"108597,""shrink nsStr"",""normal""";;
"108684,""Cache objects not included in bloat logs"",""normal""";;
"107651,""Handle multiple file drops on mozilla (gtk build) using the text/uri-list target"",""normal""";;
"104088,""onChange is fired whenever enter is pressed in text boxes"",""normal""";;
"97004,""onChange() not called after <SELECT> option is selected, unselected, selected"",""normal""";;
"99245,""Using strtok is evil"",""normal""";;
"102366,""Need reasonable defaults for prefattribute, preftype"",""normal""";;
"102367,""Remove requirement for pref=""""true"""""",""normal""";;
"108778,""dialog should fire ondialogcancel when native window close button clicked"",""normal""";;
"108318,""Make ICO decoder non-incremental"",""normal""";;
"104651,""need two types of dependent string"",""normal""";;
"57763,""""""send e-mail address as anonymous ftp passwd"""" doesn't work"",""normal""";;
"99163,""Freeze  nsIObserver"",""normal""";;
"99517,""Text migrates past H. Line, loses formatting when converted to list"",""normal""";;
"103317,""nsEditor::CloneAttributes() has memory leak (should use nsCOMPtr)"",""normal""";;
"107857,""WRMB:[quirks]Show Empty Table Cells STYLE background-color,  and background-image"",""normal""";;
"106536,""Blank charset list in SaveAs charset of HTML composer"",""normal""";;
"106111,""the editor lib needs ability to be built w/ out HTML composition"",""normal""";;
"106839,""amTargettedCorrectly  should be isTargetedCorrectly"",""normal""";;
"101993,""selectedIndex lost in select box when javascript adds option"",""normal""";;
"104849,""<SELECT> doesn't display dynamic <OPTIONS> correctly"",""normal""";;
"103941,""Unable to change utf-8 charset on  the NS pb page"",""normal""";;
"94422,""The Date/Time format in Cookie manager need to be localizable"",""normal""";;
"107593,""Memory Leak in NSS (PK 11)"",""normal""";;
"108993,""reevaluate SSL/TLS cipher suite preference order"",""normal""";;
"106941,""Profile.cpp using nsIPref - not nsIPrefService"",""normal""";;
"77199,""NSS build under OS/2"",""normal""";;
"78464,""[MLK] Leaking PRArenaPool objects"",""normal""";;
"78467,""[MLK] SECMOD_AddNewModule leaks SECMODModule objects"",""normal""";;
"78528,""secasn1.h causes unresolved symbols on win32 C++ programs"",""normal""";;
"44675,""Add variant support to XPConnect"",""normal""";;
"109077,""Create new tab without changing focus"",""normal""";;
"101596,""<input type=""""image""""> with bad src attribute doesn't submit the form"",""normal""";;
"65188,""[HLP][LST]Selection box not selecting properly"",""normal""";;
"58855,""<option> disabled not disabling initial option"",""normal""";;
"60137,""<select multiple> with 8000 options DOG SLOW"",""normal""";;
"106372,""Need PR_strtok_r()"",""normal""";;
"108915,""XPCOM_STANDALONE busted again"",""normal""";;
"80809,""nss does not compile using gcc on IRIX"",""normal""";;
"83225,""One should be able to build NSS outside the source tree."",""normal""";;
"84078,""wrong version number in SSL3 client hello record"",""normal""";;
"88207,""VMSuni.opt must go into $OBJDIR"",""normal""";;
"63831,""bad character display with freetype"",""normal""";;
"90179,""Active Accessibility: Tracking bug for completion of MSAA select widget support"",""normal""";;
"90181,""Active Accessibility: get_AccValue() doesn't return selected option in selects"",""normal""";;
"98777,""Active Accessibility: support for XUL descriptions ( and labels )"",""normal""";;
"90182,""Active Accessibility: nsHTMLSelectAccessible is not correct for ListBoxes"",""normal""";;
"100772,""Active Accessibility: support for XUL buttons"",""normal""";;
"108069,""Active Accessibility: Groundwork for XUL select work"",""normal""";;
"78959,""New NSS function returns SSL info not presently available"",""normal""";;
"103633,""Unable to print"",""normal""";;
"96117,""Cache observer service"",""normal""";;
"71806,""Can't overwrite one character by paste (plaintext)"",""normal""";;
"83301,""provide better xml parser error reporting for TAG_MISMATCH"",""normal""";;
"9136,""problems setting selectedIndex before list displayed [form sub]"",""normal""";;
"104903,""busy/I-beam cursor when invoking Page Setup dialog"",""normal""";;
"45135,""[QUIRKS] Inheritance of font properties from table to cells should not be blocked in quirks mode"",""normal""";;
"84599,""getComputedStyle() returns incorrect values for position properties"",""normal""";;
"94855,""getComputedStyle";" absolute and relative positioned elements"",""normal""";
"109665,""Implement MachV Full-screen mode (slimline UI)"",""normal""";;
"61628,""new Option().selected = true causes error"",""normal""";;
"96461,""ComponentManager could PLHash or PLDHash"",""normal""";;
"102523,""Non-ASCII characters show up as questionmarks in the Account Wizard."",""normal""";;
"108012,""text measurment on win xp have problem with unicode while word-spacing and letter-spacing is present"",""normal""";;
"107372,""nsHTMLEditRules::GetAlignment() modifies the content tree!"",""normal""";;
"66345,""[embed] need to reorganize the editor directory structure"",""normal""";;
"69873,""get rid of |nsAutoCString|"",""normal""";;
"106617,""Drop rhapsody & add darwin support to NSPR"",""normal""";;
"107789,""deprecate nsIRandomAccessStore (superceded by nsISeekableStream)"",""normal""";;
"109261,""nsStyleContext::CalcDifference shouldn't create style structs"",""normal""";;
"98213,""Make data members of nsStr protected and clean up code"",""normal""";;
"105452,""Annoying assert when outputing DOM to HTML source"",""normal""";;
"105166,""premature page break printing nytimes.com"",""normal""";;
"10389,""Need a way to play local sounds"",""normal""";;
"30211,""RFE: Add support for libXp/Xprt (X print server printing...)"",""normal""";;
"44667,""Incorrect assumption about lifetime of nsPluginInstancePeerImpl, which can lead to crash of Mozilla with some plugins on exit."",""normal""";;
"45009,""nsIPlugin::Initialize() and ::Shutdown aren't called"",""normal""";;
"48430,""Java plugin 1.3 runtime can not get proxy configuration for a url from browser of M17 build"",""normal""";;
"50651,""flash embed causing table to not render correctly"",""normal""";;
"49522,""API sez: """"Plugins can provide HTTP headers to POST"""" I say: NOT TRUE!"",""normal""";;
"60425,""Does Not Support Alias to Central Plug-ins Folder."",""normal""";;
"72052,""Default plugin leaks GDI resource"",""normal""";;
"73430,""npspy shouldn't use afxres"",""normal""";;
"74744,""Changes to modules/plugin/nglsrc/Makefile.in for Qt port"",""normal""";;
"78751,""On Mac, include systemwide """"Internet Plug-ins"""" folder in plugin scan"",""normal""";;
"76921,""nsPluginHostImpl::FindProxyForURL() messed up by PAC service."",""normal""";;
"82980,""Images inlined with <EMBED> prompt for a plugin download"",""normal""";;
"85295,""plugin registration on unix needs to shut the hell up"",""normal""";;
"89076,""remove unnecessary methods from nsIObjectFrame"",""normal""";;
"90152,""<object> tag alt content is not displayed if both 'type' and 'data' attributes are absent"",""normal""";;
"90272,""Can't access XPFE from plug-ins"",""normal""";;
"90382,""Definition of nsPluginWindow structure is wrong."",""normal""";;
"92457,""For more information about browser plug-ins at """"Netscape Netcenter"""""",""normal""";;
"90389,""ns4xPluginInstance should not check for pdata != NULL."",""normal""";;
"62347,""Selecting """"Body Text"""" doesn't change style if in <pre> text that has <br>"",""normal""";;
"107389,""build failure with DBM 1.6 on 64 bit Solaris 8"",""normal""";;
"79208,""after pasting list items, they dissappear after outdent"",""normal""";;
"83356,""cursor is in wrong state when in Print dialog"",""normal""";;
"36163,""BIDI control chars displayed as short vertical bar in browser (e.g. Unicode char &zwnj";")"",""normal""";
"109058,""Cookie Acceptance Policy config UI missing text"",""normal""";;
"109169,""dialog should support custom dialog buttons"",""normal""";;
"92136,""Image size is displayed not correctly after stopping transfer from site."",""normal""";;
"96455,""hr has duplicate lineboxes in frame tree"",""normal""";;
"108340,""style change gives wrong reflow type"",""normal""";;
"106383,""regression: new composer doc behaves as if empty"",""normal""";;
"106118,""xptcinvoke not handling floating point numbers correctly on AIX"",""normal""";;
"109829,""more portable nsTypeInfo code for Linux"",""normal""";;
"74598,""Avoid resolving style on text nodes"",""normal""";;
"110088,""AIX 64-bit build failure"",""normal""";;
"104302,""mozilla.org homepage appears in UTF-8 with multiple profiles configured"",""normal""";;
"109325,""double-free in COOKIE_RemoveAll crashes"",""normal""";;
"103916,""nsStdURL::GetSpec()  is 2.6% of main1()"",""normal""";;
"91658,""[CBX]Extra option showing up when writing javascript select"",""normal""";;
"110238,""PAC: must clear the textbox and restart mozilla to disable automatic proxy"",""normal""";;
"109182,""NS_NewURI(nsIURI **, const nsAReadableString&, ...) allocates more than it needs to..."",""normal""";;
"110299,""can't load files manually from url bar"",""normal""";;
"103384,""Move Unicode conversion out of nsLocalFileCommon.cpp"",""normal""";;
"106466,""Remove shutdownlistener from nsServiceEntry in nsComponentManager"",""normal""";;
"93365,""<font face=arial> only goes through tables when all tags are closed"",""normal""";;
"95537,""Create fwToken->mdObjectHash twice in functions nssCKFWToken_Create,that's not right."",""normal""";;
"99419,""for loop executes only once -- CODE ERROR?"",""normal""";;
"99653,""fips test modutil / certutil -K with incorrect passwd fails"",""normal""";;
"105188,""NSS_Initialize does not return an error with missing secmod database"",""normal""";;
"92002,""SOCKS: MacOS fails to connect"",""normal""";;
"59915,""Failing to calculate width of TrueType fonts on XFree 4.0"",""normal""";;
"93343,""UTF-16 page displayed incorrectly"",""normal""";;
"92530,""We mishandle """"<table><tr><td><form><table><tr><td><table><span>"""""",""normal""";;
"108765,""Browser hangs at a Japanese web page with no charset meta tag when auto-detector is turned off."",""normal""";;
"108031,""CRL import should not fail if same crl exists or if 'next-update' is the past"",""normal""";;
"97381,""bogus decryption can cause incorrect behavior of PK11_DigestFinal"",""normal""";;
"103002,""[Composer] The Japanese characters looks like """"Cut-off"""" when first typing in Composer"",""normal""";;
"102976,""Display garbled of Quicktime part in Plugins page"",""normal""";;
"56245,""Table cell wrongly located"",""normal""";;
"88667,""Date/Time display as garbage in russian locale"",""normal""";;
"101885,""Can't create Internet shotcut with Japanese filename"",""normal""";;
"110319,""declaration in unix_rand.c conflicts with OSF system includes"",""normal""";;
"107375,""localeVersion update: 0.9.4 -> 0.9.6 in the trunk"",""normal""";;
"110417,""Remove the special-case of viewsource in CSSLoaderImpl::LoadStyleLink()"",""normal""";;
"98197,""[quirks]Cell height should be relative to table, not browser"",""normal""";;
"109522,""Minor Xlib widget tuning ..."",""normal""";;
"107143,""flashing when changing pages with xlib toolkit"",""normal""";;
"101201,""table cell +dom + min width + border width issue"",""normal""";;
"78536,""image frame should report specified size even if image does not exist"",""normal""";;
"30463,""Cursor keys don't fire onChange event in Select box"",""normal""";;
"91931,""The default linux font for Simplified Chinese seems too big"",""normal""";;
"94745,""Mozilla display less CJK charcters than it should be"",""normal""";;
"72658,""[charset]mozilla should use document charset for stylesheet if @charset rule does not exist"",""normal""";;
"97172,""startup perf- remove the need of loading of maccharset.properties files at startup time to speed up"",""normal""";;
"97174,""startup perf- remove the need of loading of wincharset.properties files at startup time to speed up"",""normal""";;
"103222,""Spiff up nsICollation::CompareStrings string-fu"",""normal""";;
"110685,""Assertions every time we create a new window"",""normal""";;
"97343,""Cannot display middot(Unicode 00B7)in the UI under W95/W98"",""normal""";;
"110640,""Fonts of menus are enlarged in Japanese mode"",""normal""";;
"87622,""Linux n6.1: embed.jar located outside language pack in browser.xpi"",""normal""";;
"110566,""100% height table causes scrollbar if row heights add to 100%"",""normal""";;
"110371,""remove nsFileSpec functions that require XPCOM_STANDALONE"",""normal""";;
"106059,""Javascript return Unicode if link are designed with java Script"",""normal""";;
"110109,""PPBrowser fails to draw pages"",""normal""";;
"106994,""Remove redundant code in docshell to acquire sessionhistory"",""normal""";;
"110114,""Mac nsSound uses wrong flags for nsICacheSession::CreateSession"",""normal""";;
"108808,""CallQueryInterface() null-safety in form controls"",""normal""";;
"108666,""No context menu when right clicking on form text widgets"",""normal""";;
"106352,""trace-malloc logs should have pointer information"",""normal""";;
"106181,""Javascript valid date checking problem on Chase Online"",""normal""";;
"106085,""comment between select boxes makes the select object attributes readonly"",""normal""";;
"105945,""JavaScript doesn't detect array length of partially generated option lists"",""normal""";;
"105004,""Crash scrolling absolute positioned textarea"",""normal""";;
"110643,""[xlib] Minor Xlib toolkit cleanup ..."",""normal""";;
"82725,""Images messed up when displayed within forum tables"",""normal""";;
"110867,""qa scripts header and set environment have problems with x86"",""normal""";;
"111075,""modutil problems listing slots and tokens"",""normal""";;
"80966,""Printing tables over a page"",""normal""";;
"52120,""window.onerror fires but with the wrong arguments [4xp]"",""normal""";;
"62043,""HTMLInputElement.default{Checked,Value} problem"",""normal""";;
"109416,""HTMLAttributesImpl::HasClass quite inefficient"",""normal""";;
"109431,""SelectorMatches is inefficient";" does too many ToStrings"",""normal""";
"103466,""Mozilla-generated .url files use unix-style EOL (\n) (internet shortcut)"",""normal""";;
"111598,""nsIObserverService::AddObserver doc comment is wrong"",""normal""";;
"99923,""Table.cellPadding does not work"",""normal""";;
"54382,""tables are not rendering correctly when changes are applied"",""normal""";;
"108640,""Memory leak of 8 bytes from 1 block allocated in NS_InitCaseConversion"",""normal""";;
"11818,""[DOGFOOD] {css3} need name for XUL virtual command key"",""normal""";;
"111710,""table caption assertion"",""normal""";;
"103662,""Allow wide concatenation of defined string constants"",""normal""";;
"80784,""WRMB: #top named anchor doesn't work of no <a name=""""top""""> present"",""normal""";;
"110982,""take into account eReflowReason_Dirty"",""normal""";;
"100187,""interface info manager not available as a service"",""normal""";;
"106279,""can't outdent image after indent"",""normal""";;
"103925,""Need reflow debugging capability in blocks/inlines similar to tables"",""normal""";;
"86474,""nsFileTransports won't truncate files"",""normal""";;
"111508,""[xlib] Xlib timer code scares me..."",""normal""";;
"72035,""[Quirk] Missing images should take up space on a page in Quirks Mode"",""normal""";;
"102754,""Lists with Headings applied do not create new list items properly"",""normal""";;
"110767,""Incorrect interpretation of """"#!"""" in nsUnknownDecoder::DetermineContentType"",""normal""";;
"112216,""uname -p not supported"",""normal""";;
"111283,""tracking: additions for redhat 7.1"",""normal""";;
"108345,""Change nsIWebBrowserPrint.h interface to use nsIPrintSettings"",""normal""";;
"84947,""We need a """"better"""" print dialog..."",""normal""";;
"104062,""Redhat 7.1 backward compatibility tests fail"",""normal""";;
"103149,""UMR in  nsContentIterator::GetNextSibling [nsContentIterator.cpp:549]"",""normal""";;
"97726,""line-height&font-size (W3C CSS1 test suite failure)"",""normal""";;
"20582,""[PATCH] horiz auto margins not correct in presence of padding on parent"",""normal""";;
"108283,""Edit -> Select All fails to set PRIMARY X selection"",""normal""";;
"108799,""Loading Image and Broken Image icons need to be 'real'"",""normal""";;
"111519,""Implement XPCOM_BREAK_ON_LOAD for Mac OS X"",""normal""";;
"91060,""[ABSPOS]DOM-inserted absolutely positioned elements given wrong containing block"",""normal""";;
"111356,""leak synchronously loading nonexistant XBL file"",""normal""";;
"108646,""[mach-o]rhapsody xptcinvoke code doesn't link stack for debuggers"",""normal""";;
"79505,""Incorrectly bolding text"",""normal""";;
"88745,""PathExpr::matches is broken if the path contains //"",""normal""";;
"110226,""nsObserverService corruption"",""normal""";;
"102784,""this frame doesn't print all 3 frames using AsIs print option"",""normal""";;
"95985,""pkcs11c.c: pk11_DeriveSensitiveCheck does something weird."",""normal""";;
"87228,""Support for user """"Plug-ins"""" folders on OS X"",""normal""";;
"104061,""backward compatibility tests: SDR tests fail"",""normal""";;
"92466,""can select options within the OPTGROUP (the disabled attribute has ben set)"",""normal""";;
"111626,""Change assertion in nsObserverList to DEBUG_dougt"",""normal""";;
"96981,""Filepicker scrollbar stays in same position when switching directories"",""normal""";;
"105113,""Setting charset in nsIPref is ignored on new browser window in Embedding Client"",""normal""";;
"95989,""certdb/genname.c: cert_CompareNameWithConstraints handles certURI case incorrectly."",""normal""";;
"97874,""[FIX][IB]DOM styling fails when alternating display property of inline element with child block."",""normal""";;
"109854,""Can't log into the Technology Credit Union web branch any more :-("",""normal""";;
"53021,""prefs shouldn't be using raw fread()"",""normal""";;
"111849,""a fixed block should become container to any children appended through DOM"",""normal""";;
"34398,""offsetParent and offsetTop and offsetLeft properties of descendant children appear to be incorrect"",""normal""";;
"112473,""Eliminate double allocation in CSSParserImpl::ParseProperty()"",""normal""";;
"110529,""[FIX]Implement """"print scaling"""" backend"",""normal""";;
"77024,""[printing] large tables should be moved and not splitted up"",""normal""";;
"45888,""center followed by heading 2: text doesn't take on heading 2 formatting"",""normal""";;
"106551,""nsITimelineService needs work"",""normal""";;
"95458,""ASN1 decoder crashes when fed incorrect data"",""normal""";;
"95108,""nsString::ReplaceSubstring doesn't work in some case"",""normal""";;
"100944,""search property of link object not settable from javascript"",""normal""";;
"112345,""JAR Channel does not cache mime service"",""normal""";;
"110327,""0775 is a bad mask for cache. darin and others suggest 0700"",""normal""";;
"112651,""% height content doesn't resize with implicit cell height"",""normal""";;
"112397,""Add IsMainThread to nsIThread"",""normal""";;
"110804,""gdk exits when try to do """"print Preview"""""",""normal""";;
"96626,""Use /dev/urandom if possible"",""normal""";;
"93513,""Javascript's window.open does not honor <BASE> tag"",""normal""";;
"51023,""bloat in table frame classes"",""normal""";;
"107664,""disable debug message in optimized build"",""normal""";;
"110405,""Assertions in cache code"",""normal""";;
"53345,""Mac OS notification for Mozilla alerts"",""normal""";;
"55470,""copy/paste problem with text not in default font size"",""normal""";;
"109250,""pointless nsAutoString construction in CreateContentObject"",""normal""";;
"81358,""The internal pkcs11 module should be a loadable module."",""normal""";;
"109400,""nsParserService::HTMLAtomTagToId() optimization"",""normal""";;
"65798,""M08 & (trunk) crash: [@ nsCacheManager::NoteDormant]"",""normal""";;
"97253,""XBL Default Content Bug in LocateInstance"",""normal""";;
"93315,""memory leak in SECOID"",""normal""";;
"93412,""memory leak of CERT tempCertDb and handle by NSS"",""normal""";;
"93485,""memory leak of PL_HashTable & SPKDigestInfo in CERT"",""normal""";;
"93949,""memory leak of versionEntry in pcertdb.c"",""normal""";;
"93989,""memory leak in SECMOD_AddModule()"",""normal""";;
"99421,""[FIX] if cascade cleanup"",""normal""";;
"95653,""memory leak of pkcs11u.c objectFreeList and objectLock"",""normal""";;
"96272,""another memory leak in pcertdb.c"",""normal""";;
